 238850.5 5.135652963764483e-06
 238851.0 9.055562861203759e-06
 238851.5 3.754897302244114e-07
 238852.0 1.640954140254078e-06
 238852.5 6.389007743887469e-08
 238853.0 3.659978627864576e-06
 238853.5 3.95867867787422e-08
 238854.0 2.542780372396813e-07
 238854.5 5.441561900207281e-06
 238855.0 2.091450507272869e-06
 238855.5 6.10723585893403e-06
 238856.0 2.467446765104783e-06
 238856.5 2.042036633126398e-06
 238857.0 1.107202139619605e-05
 238857.5 5.530511134319017e-06
 238858.0 5.496978352260414e-07
 238858.5 2.757757428663254e-07
 238859.0 8.952728078676139e-07
 238859.5 8.451967433200033e-08
 238860.0 1.979650826871559e-07
 238860.5 1.440754046846824e-06
 238861.0 3.001004039782128e-06
 238861.5 1.47237770163251e-06
 238862.0 2.215931667601533e-06
 238862.5 2.626523905509079e-07
 238863.0 1.606087132371823e-06
 238863.5 7.138035595529249e-07
 238864.0 3.417485646402093e-07
 238864.5 1.32937316664535e-06
 238865.0 1.040503494136772e-06
 238865.5 7.203422391098432e-08
 238866.0 5.057856416542293e-07
 238866.5 7.867194161724149e-08
 238867.0 5.247500239458755e-06
 238867.5 6.552316695537858e-09
 238868.0 9.591192054467433e-07
 238868.5 2.2298952691326e-06
 238869.0 2.009284284576435e-06
 238869.5 4.087113573660398e-09
 238870.0 3.892795892841714e-06
 238870.5 8.564281629505592e-07
 238871.0 6.154664517399013e-06
 238871.5 3.84499796718704e-07
 238872.0 7.450579967155104e-07
 238872.5 2.215986758432973e-10
 238873.0 2.124619407651418e-06
 238873.5 1.630323872493497e-06
 238874.0 6.102092469393158e-06
 238874.5 1.028106674658813e-07
 238875.0 5.963252310985331e-08
 238875.5 2.6690502903912e-06
 238876.0 1.604489336902111e-09
 238876.5 3.168732532180486e-08
 238877.0 5.92664470154897e-06
 238877.5 1.965463068290673e-07
 238878.0 2.428195574947154e-06
 238878.5 9.963510496296665e-08
 238879.0 3.834856345948907e-07
 238879.5 3.071570766417166e-07
 238880.0 1.297466927806568e-08
 238880.5 3.761090632994918e-06
 238881.0 3.033123150385654e-09
 238881.5 1.905029929226875e-06
 238882.0 1.1474275303355e-07
 238882.5 1.198620254464262e-06
 238883.0 3.111884035650618e-06
 238883.5 1.175184676353505e-07
 238884.0 9.519782705608044e-06
 238884.5 1.072433389405284e-05
 238885.0 7.033933980715543e-07
 238885.5 2.978872531087824e-06
 238886.0 1.039168434658944e-05
 238886.5 2.178818673084641e-06
 238887.0 2.360460647115714e-06
 238887.5 1.042124536106137e-06
 238888.0 5.965971457075894e-06
 238888.5 2.795843227372173e-08
 238889.0 9.880711156941192e-07
 238889.5 4.763270360537894e-08
 238890.0 1.438172208733088e-06
 238890.5 6.561277760836895e-09
 238891.0 2.463639431062283e-06
 238891.5 2.251522909173247e-08
 238892.0 1.669562563069472e-06
 238892.5 2.463400347992524e-06
 238893.0 3.99441577825893e-06
 238893.5 3.845834673998768e-08
 238894.0 4.795928617173616e-06
 238894.5 2.14969705288208e-06
 238895.0 1.958635493791188e-07
 238895.5 8.044363220487418e-07
 238896.0 4.138575367384423e-06
 238896.5 3.401488435325049e-06
 238897.0 1.302612229649355e-06
 238897.5 3.042480021508541e-06
 238898.0 5.050931179067808e-06
 238898.5 4.588606458526428e-06
 238899.0 1.093505514220941e-07
 238899.5 1.762494358698928e-07
 238900.0 2.605479839214627e-06
 238900.5 2.237307603084478e-06
 238901.0 1.210756267983331e-09
 238901.5 1.805799437725872e-06
 238902.0 7.494768870986085e-07
 238902.5 2.95403881983586e-07
 238903.0 8.431491084105166e-07
 238903.5 1.165414873789941e-06
 238904.0 1.487620864726095e-06
 238904.5 5.417574894783885e-11
 238905.0 2.929696744814686e-06
 238905.5 7.835814533665974e-07
 238906.0 7.115651661291868e-06
 238906.5 9.63394808135243e-07
 238907.0 1.761771208921472e-06
 238907.5 1.749837242926545e-08
 238908.0 1.112053270026188e-07
 238908.5 1.099613911803287e-06
 238909.0 2.063358495098276e-07
 238909.5 6.545238566397862e-08
 238910.0 2.738485212880643e-08
 238910.5 3.374414219779396e-06
 238911.0 1.973315753686617e-08
 238911.5 1.265963584622932e-06
 238912.0 9.310325933042388e-07
 238912.5 4.08361855563338e-06
 238913.0 4.04870610991881e-06
 238913.5 1.506675884115096e-05
 238914.0 9.243941720805712e-06
 238914.5 1.879393276625291e-06
 238915.0 5.347263557805507e-07
 238915.5 1.306077967323897e-07
 238916.0 1.625895713338773e-06
 238916.5 4.098821843170725e-06
 238917.0 1.207020525216705e-05
 238917.5 3.524067947716891e-06
 238918.0 8.373817727735235e-06
 238918.5 1.276103028952249e-08
 238919.0 1.939750771434884e-06
 238919.5 6.405284532558537e-06
 238920.0 8.513486285478472e-07
 238920.5 1.115007994105523e-05
 238921.0 5.508653317334086e-07
 238921.5 9.780072095776299e-06
 238922.0 5.546560773572433e-07
 238922.5 1.625241603948368e-06
 238923.0 1.011663612572424e-05
 238923.5 6.792822068626479e-07
 238924.0 1.285742892121548e-06
 238924.5 3.047781031482272e-06
 238925.0 2.106075231520124e-06
 238925.5 7.022682953643521e-07
 238926.0 2.184926670781867e-06
 238926.5 5.185671789890733e-07
 238927.0 4.784379041925147e-08
 238927.5 9.070481142906901e-07
 238928.0 8.082088959103731e-06
 238928.5 9.275013019318567e-07
 238929.0 2.296381703133605e-06
 238929.5 6.718060901446695e-06
 238930.0 2.309740752728026e-06
 238930.5 6.491111995815697e-09
 238931.0 5.217195266999582e-06
 238931.5 7.329648550653484e-06
 238932.0 4.491691700463383e-06
 238932.5 4.24885994914935e-08
 238933.0 2.997852948514247e-06
 238933.5 5.797122051777958e-07
 238934.0 1.094700330885275e-07
 238934.5 9.549924848639566e-08
 238935.0 1.732821926676103e-06
 238935.5 5.434119186143258e-06
