 238850.5 5.135680789174496e-06
 238851.0 9.055584355992784e-06
 238851.5 3.754873241046606e-07
 238852.0 1.640951470440606e-06
 238852.5 6.389034741985918e-08
 238853.0 3.659979638992532e-06
 238853.5 3.958673653767646e-08
 238854.0 2.54277978501509e-07
 238854.5 5.44156177918276e-06
 238855.0 2.09145053953892e-06
 238855.5 6.107235836040399e-06
 238856.0 2.467446770938471e-06
 238856.5 2.042036631072308e-06
 238857.0 1.107202139440878e-05
 238857.5 5.530511134774817e-06
 238858.0 5.496978352760882e-07
 238858.5 2.757757428544317e-07
 238859.0 8.952728078606282e-07
 238859.5 8.45196743313306e-08
 238860.0 1.979650826875016e-07
 238860.5 1.440754046846524e-06
 238861.0 3.001004039782128e-06
 238861.5 1.47237770163251e-06
 238862.0 2.215931667601533e-06
 238862.5 2.626523905509079e-07
 238863.0 1.606087132371823e-06
 238863.5 7.138035595529249e-07
 238864.0 3.417485646402093e-07
 238864.5 1.32937316664535e-06
 238865.0 1.040503494136772e-06
 238865.5 7.203422391098432e-08
 238866.0 5.057856416542293e-07
 238866.5 7.867194161724149e-08
 238867.0 5.247500239458755e-06
 238867.5 6.552316695537858e-09
 238868.0 9.591192054467433e-07
 238868.5 2.2298952691326e-06
 238869.0 2.009284284576435e-06
 238869.5 4.087113573660398e-09
 238870.0 3.892795892841714e-06
 238870.5 8.564281629505592e-07
 238871.0 6.154664517399013e-06
 238871.5 3.84499796718704e-07
 238872.0 7.450579967155104e-07
 238872.5 2.215986758432973e-10
 238873.0 2.124619407651418e-06
 238873.5 1.630323872493497e-06
 238874.0 6.102092469393158e-06
 238874.5 1.028106674658813e-07
 238875.0 5.963252310985331e-08
 238875.5 2.6690502903912e-06
 238876.0 1.604489336902111e-09
 238876.5 3.168732532180486e-08
 238877.0 5.92664470154897e-06
 238877.5 1.965463068290673e-07
 238878.0 2.428195574947154e-06
 238878.5 9.963510496296665e-08
 238879.0 3.834856345948907e-07
 238879.5 3.071570766417166e-07
 238880.0 1.297466927806568e-08
 238880.5 3.761090632994918e-06
 238881.0 3.033123150385654e-09
 238881.5 1.905029929226875e-06
 238882.0 1.1474275303355e-07
 238882.5 1.198620254464262e-06
 238883.0 3.111884035650618e-06
 238883.5 1.175184676353505e-07
 238884.0 9.519782705608044e-06
 238884.5 1.072433389405284e-05
 238885.0 7.033933980715543e-07
 238885.5 2.978872531087824e-06
 238886.0 1.039168434658944e-05
 238886.5 2.178818673084641e-06
 238887.0 2.360460647115714e-06
 238887.5 1.042124536106137e-06
 238888.0 5.965971457075894e-06
 238888.5 2.795843227372173e-08
 238889.0 9.880711156941192e-07
 238889.5 4.763270360537894e-08
 238890.0 1.438172208733088e-06
 238890.5 6.561277760836895e-09
 238891.0 2.463639431062283e-06
 238891.5 2.251522909173247e-08
 238892.0 1.669562563069472e-06
 238892.5 2.463400347992524e-06
 238893.0 3.99441577825893e-06
 238893.5 3.845834674004755e-08
 238894.0 4.795928617176108e-06
 238894.5 2.149697052887981e-06
 238895.0 1.958635493731366e-07
 238895.5 8.044363220097329e-07
 238896.0 4.138575367659124e-06
 238896.5 3.40148843607063e-06
 238897.0 1.302612230983918e-06
 238897.5 3.042480015811562e-06
 238898.0 5.050931198860741e-06
 238898.5 4.588606507643767e-06
 238899.0 1.093505704831453e-07
 238899.5 1.76249494606397e-07
 238900.0 2.605480368467674e-06
 238900.5 2.237306493327423e-06
 238901.0 1.210699864507692e-09
 238901.5 1.805794842491771e-06
 238902.0 7.494708571065378e-07
 238902.5 2.954113274323089e-07
 238903.0 8.43172995016387e-07
 238903.5 1.165363382638895e-06
 238904.0 1.487517870443784e-06
 238904.5 5.524346483799299e-11
 238905.0 2.930104568632567e-06
 238905.5 7.832454384504655e-07
 238906.0 7.117208656627414e-06
 238906.5 9.625465291374544e-07
 238907.0 1.760141626384058e-06
 238907.5 1.728004978420542e-08
 238908.0 1.118958705448632e-07
 238908.5 1.101980853112026e-06
 238909.0 2.071492734784751e-07
 238909.5 6.545788998553432e-08
 238910.0 2.67713544607818e-08
 238910.5 3.358585262477788e-06
 238911.0 2.150634765161668e-08
 238911.5 1.250858673190555e-06
 238912.0 9.440063806778063e-07
 238912.5 4.110532780164332e-06
 238913.0 4.07130931098401e-06
