 238850.5 3.61343864946212e-05
 238851.0 2.260300365705681e-05
 238851.5 1.350539104408299e-05
 238852.0 7.829651840124408e-06
 238852.5 4.404243410943698e-06
 238853.0 2.403770491460344e-06
 238853.5 1.272936423768467e-06
 238854.0 6.540510084640516e-07
 238854.5 3.260669988042197e-07
 238855.0 1.577217147580301e-07
 238855.5 7.402264809441839e-08
 238856.0 3.370740110641979e-08
 238856.5 1.489266648890819e-08
 238857.0 6.384180961660491e-09
 238857.5 2.655353853464604e-09
 238858.0 1.071576244404682e-09
 238858.5 4.195717107080554e-10
 238859.0 1.593934845223188e-10
 238859.5 5.875087916162869e-11
 238860.0 2.101038787394316e-11
 238860.5 7.290168468898628e-12
 238861.0 2.454231262660755e-12
 238861.5 8.016087793549787e-13
 238862.0 2.541300503366983e-13
 238862.5 7.803480084334069e-14
 238863.0 2.314815006343451e-14
 238863.5 6.772360450213455e-15
 238864.0 2.081668171172169e-15
 238864.5 5.134781488891349e-16
 238865.0 0.0
 238865.5 0.0
 238866.0 0.0
 238866.5 0.0
 238867.0 0.0
 238867.5 0.0
 238868.0 0.0
 238868.5 0.0
 238869.0 0.0
 238869.5 0.0
 238870.0 0.0
 238870.5 0.0
 238871.0 0.0
 238871.5 0.0
 238872.0 0.0
 238872.5 0.0
 238873.0 0.0
 238873.5 0.0
 238874.0 0.0
 238874.5 0.0
 238875.0 0.0
 238875.5 0.0
 238876.0 0.0
 238876.5 0.0
 238877.0 0.0
 238877.5 0.0
 238878.0 0.0
 238878.5 0.0
 238879.0 0.0
 238879.5 0.0
 238880.0 0.0
 238880.5 0.0
 238881.0 0.0
 238881.5 0.0
 238882.0 0.0
 238882.5 0.0
 238883.0 0.0
 238883.5 0.0
 238884.0 0.0
 238884.5 0.0
 238885.0 0.0
 238885.5 0.0
 238886.0 0.0
 238886.5 0.0
 238887.0 0.0
 238887.5 0.0
 238888.0 0.0
 238888.5 0.0
 238889.0 0.0
 238889.5 0.0
 238890.0 5.967448757360216e-16
 238890.5 2.650657471292561e-15
 238891.0 9.423017921506016e-15
 238891.5 3.239075674343894e-14
 238892.0 1.092181900474998e-13
 238892.5 3.573252804756066e-13
 238893.0 1.134703442318141e-12
 238893.5 3.49716089420582e-12
 238894.0 1.045610820149534e-11
 238894.5 3.033223672233021e-11
 238895.0 8.537251461326889e-11
 238895.5 2.331399795441058e-10
 238896.0 6.177373890192683e-10
 238896.5 1.588106604555328e-09
 238897.0 3.961367206484212e-09
 238897.5 9.58741132317531e-09
 238898.0 2.251383302009913e-08
 238898.5 5.129681301951905e-08
 238899.0 1.134031697019866e-07
 238899.5 2.432511232441925e-07
 238900.0 5.062678271328114e-07
 238900.5 1.02235694984798e-06
 238901.0 2.003191334504217e-06
 238901.5 3.80838493392599e-06
 238902.0 7.025198554583278e-06
 238902.5 1.257408860780296e-05
 238903.0 2.183711776099218e-05
 238903.5 3.679727711226877e-05
 238904.0 6.016421261857696e-05
 238904.5 9.544727813932952e-05
 238905.0 0.0001469238447155963
 238905.5 0.0002194453171919797
 238906.0 0.0003180354385997897
 238906.5 0.0004472931167684713
 238907.0 0.0006108204303442721
 238907.5 0.0008115761909696789
 238908.0 0.001055714678340841
 238908.5 0.001364507180032462
 238909.0 0.001796143068373932
 238909.5 0.002461597887248854
 238910.0 0.003489879191432552
 238910.5 0.004903929646717348
 238911.0 0.006464943777314935
 238911.5 0.007664944209647889
 238912.0 0.008075989740759404
 238912.5 0.007284054053393052
 238913.0 0.005876374570556731
 238913.5 0.004323462380250928
 238914.0 0.003046287174365517
 238914.5 0.002169554815763516
 238915.0 0.001609908402159466
 238915.5 0.001235661953812278
 238916.0 0.0009560129303137765
 238916.5 0.0007298362786623963
 238917.0 0.00054377824531264
 238917.5 0.0003937670468133342
 238918.0 0.0002767769131931663
 238918.5 0.0001887807486366938
 238919.0 0.0001249380990624438
 238919.5 8.022991453178474e-05
 238920.0 4.998974192557681e-05
 238920.5 3.022233396363094e-05
 238921.0 1.772870698456275e-05
 238921.5 1.009084272143856e-05
 238922.0 5.572863704519926e-06
 238922.5 2.986271276095298e-06
 238923.0 1.552669909449245e-06
 238923.5 7.832983504318936e-07
 238924.0 3.834180889450423e-07
 238924.5 1.821018583147982e-07
 238925.0 8.391732007895225e-08
 238925.5 3.75217693582286e-08
 238926.0 1.62782790996685e-08
 238926.5 6.85213853712785e-09
 238927.0 2.798563630834749e-09
 238927.5 1.109007760624614e-09
 238928.0 4.264058967029527e-10
 238928.5 1.590743231583147e-10
 238929.0 5.757906651471245e-11
 238929.5 2.022147727043233e-11
 238930.0 6.890488180033572e-12
 238930.5 2.278080502016167e-12
 238931.0 7.308181837473171e-13
 238931.5 2.275124533213102e-13
 238932.0 6.858402734621905e-14
 238932.5 2.001177001886845e-14
 238933.0 5.592748486549226e-15
 238933.5 1.471045507628332e-15
 238934.0 2.775557561562891e-16
 238934.5 0.0
 238935.0 0.0
 238935.5 0.0
 238936.0 0.0
 238936.5 0.0
 238937.0 0.0
 238937.5 0.0
 238938.0 0.0
 238938.5 0.0
 238939.0 0.0
 238939.5 0.0
 238940.0 0.0
 238940.5 0.0
 238941.0 0.0
 238941.5 0.0
 238942.0 0.0
 238942.5 0.0
 238943.0 0.0
 238943.5 0.0
 238944.0 0.0
 238944.5 0.0
 238945.0 0.0
 238945.5 0.0
 238946.0 0.0
 238946.5 0.0
 238947.0 0.0
 238947.5 0.0
 238948.0 0.0
 238948.5 0.0
 238949.0 0.0
 238949.5 7.771561172376096e-16
 238950.0 3.122502256758253e-15
 238950.5 1.093569679255779e-14
 238951.0 3.944067294980869e-14
 238951.5 1.378341885072132e-13
 238952.0 4.638373019005826e-13
 238952.5 1.513747460712977e-12
 238953.0 4.794609154146201e-12
 238953.5 1.473444977140304e-11
 238954.0 4.393586883200129e-11
 238954.5 1.271163591054503e-10
 238955.0 3.568397244357868e-10
 238955.5 9.719362814575305e-10
 238956.0 2.568601012442606e-09
 238956.5 6.586439491029772e-09
 238957.0 1.638706216555708e-08
 238957.5 3.955932696697584e-08
 238958.0 9.266060546631039e-08
 238958.5 2.105915040129247e-07
 238959.0 4.643944686993917e-07
 238959.5 9.93652867403716e-07
 238960.0 2.06293124689616e-06
 238960.5 4.155642232134271e-06
 238961.0 8.122613044753146e-06
 238961.5 1.54048839026838e-05
 238962.0 2.834829385126025e-05
 238962.5 5.061764779780431e-05
 238963.0 8.769688127507891e-05
 238963.5 0.0001474259743413503
 238964.0 0.000240476103766471
 238964.5 0.0003806082488549689
 238965.0 0.0005845116519390126
 238965.5 0.0008710008322554419
 238966.0 0.001259404340642867
 238966.5 0.001767223272730808
 238967.0 0.002408017649511152
 238967.5 0.003193308525223759
 238968.0 0.004148977805215448
 238968.5 0.005364130194444081
 238969.0 0.007076762164458572
 238969.5 0.009727667658238737
 238970.0 0.01380425297533228
 238970.5 0.01933953263274323
 238971.0 0.02532815983232266
 238971.5 0.02976827992607821
 238972.0 0.03106710710589081
 238972.5 0.02777247554816789
 238973.0 0.02224082169000469
 238973.5 0.01628997678357245
 238974.0 0.01146980603136824
 238974.5 0.008188556852052747
 238975.0 0.006094689459689384
 238975.5 0.004684958740822059
 238976.0 0.00362378149906975
 238976.5 0.002762862686706086
 238977.0 0.002054950714470344
 238977.5 0.001485269505658623
 238978.0 0.001042003935366104
 238978.5 0.0007093677548750538
 238979.0 0.0004685833461471334
 238979.5 0.0003003387798959228
 238980.0 0.0001867860579849306
 238980.5 0.000112716036807986
 238981.0 6.599861696118814e-05
 238981.5 3.749655537754748e-05
 238982.0 2.067067959246605e-05
 238982.5 1.105666915272863e-05
 238983.0 5.738512137309915e-06
 238983.5 2.889874049033514e-06
 238984.0 1.412089696298247e-06
 238984.5 6.69496803828995e-07
 238985.0 3.079900234570498e-07
 238985.5 1.374756362637619e-07
 238986.0 5.954081587489224e-08
 238986.5 2.502089073430636e-08
 238987.0 1.020207864022016e-08
 238987.5 4.036188314127109e-09
 238988.0 1.549351480445438e-09
 238988.5 5.770630084889206e-10
 238989.0 2.085401712426105e-10
 238989.5 7.312184191476945e-11
 238990.0 2.487704486853204e-11
 238990.5 8.212042157396127e-12
 238991.0 2.630243245427266e-12
 238991.5 8.175404797583496e-13
 238992.0 2.46747067222941e-13
 238992.5 7.223388553967425e-14
 238993.0 2.031708135064036e-14
 238993.5 5.467848396278896e-15
 238994.0 1.554312234475219e-15
 238994.5 3.885780586188048e-16
 238995.0 0.0
 238995.5 0.0
 238996.0 0.0
 238996.5 0.0
 238997.0 0.0
